issue_id,row_id,column_name,issue_type,current_value,suggested_value,confidence,severity,severity_score,reason,source_method,can_auto_fix,created_at
63c87494-8a9a-49fb-8375-c95a0d3a5bee,I283774,category,anomaly,Toys,Cosmetics,0.2033,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:30.889463
8c41563e-4264-4c78-af6a-88e64ab4b757,I251779,shopping_mall,anomaly,Zorlu Center,Kanyon,0.0268,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:31.039787
e4103752-71f6-47cc-a765-baa4b9e300c6,I251307,payment_method,anomaly,Debit Card,Cash,0.1042,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:31.113644
0d8f0886-bd76-4848-9d2c-26d4a98dffcd,I188382,shopping_mall,anomaly,Emaar Square Mall,Metrocity,0.0465,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:31.339985
b3ff260e-154b-44b1-9aea-cfa01911ab9b,I713320,shopping_mall,anomaly,Zorlu Center,Metrocity,0.0135,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:31.577943
61bc2262-f76b-4ab1-8fe4-b01f3bfc1e57,I125636,payment_method,anomaly,Debit Card,Debit Card,0.0355,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:31.632226
dab3800d-9c51-40a0-bd6a-61a47a3e0041,I846448,payment_method,anomaly,Debit Card,Cash,0.09,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:31.666662
93d5a21d-0433-4fc0-8cff-2e847de69b83,I255891,shopping_mall,anomaly,Istinye Park,Mall of Istanbul,0.0758,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:31.989951
cd02c2be-cd59-453a-b7fa-8a83256764b7,I420393,shopping_mall,anomaly,Metrocity,Metropol AVM,0.0149,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.056651
caa81b05-f2da-41fe-bd5b-bffc8fb888a1,I912553,shopping_mall,anomaly,Cevahir AVM,Cevahir AVM,0.0655,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.153619
76880799-89ea-4df1-9e33-c0e69911e4c9,I284202,shopping_mall,anomaly,Istinye Park,Istinye Park,0.0521,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.284055
11ed8516-8273-4761-8c4a-75646516e508,I176554,shopping_mall,anomaly,Emaar Square Mall,Cevahir AVM,0.0541,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.301837
49cd9d90-f038-4bf5-92ff-63be30bb74f7,I139026,shopping_mall,anomaly,Zorlu Center,Mall of Istanbul,0.0613,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.358838
ab2c026d-1e5e-44a1-aa9a-812e512bd565,I216047,shopping_mall,anomaly,Cevahir AVM,Kanyon,0.071,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.370884
af643fc3-673c-4cf6-8cd7-5729dba25a3d,I400888,shopping_mall,anomaly,Zorlu Center,Istinye Park,0.08,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.442060
3e10f114-0f5a-4070-a3e7-9398e4270ea4,I225296,shopping_mall,anomaly,Viaport Outlet,Metrocity,0.0463,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.487374
500bfd17-f559-4fb4-b3e8-4b1f80aabe07,I312066,shopping_mall,anomaly,Metropol AVM,Metropol AVM,0.0674,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.530063
7de102ff-6419-4f6a-af7c-9e14a0f1ecbb,I572573,shopping_mall,anomaly,Metropol AVM,Kanyon,0.029,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.604632
fdb353ad-67fd-4501-812a-aec32685b586,I341437,shopping_mall,anomaly,Viaport Outlet,Emaar Square Mall,0.0792,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.620182
b10b30cf-c0ae-482d-9cef-77d572abcb50,I737951,shopping_mall,anomaly,Viaport Outlet,Istinye Park,0.0737,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.639439
5957dd10-a9f1-400a-9254-cb7242bd34ab,I163650,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0117,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.723403
eaecb280-f253-4fab-817c-51068a93485f,I274215,payment_method,anomaly,Debit Card,Credit Card,0.1096,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.781985
626e48c0-e241-4b24-a04f-abc2e1d36752,I429412,category,anomaly,Toys,Cosmetics,0.1094,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.803803
3e666dc1-c452-4d90-8206-8462f2512758,I229252,shopping_mall,anomaly,Emaar Square Mall,Metrocity,0.0875,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.823418
fe503305-1757-41b9-92f2-62ab458c2360,I599893,gender,anomaly,Male,Male,0.2223,high,0.5,Column 'gender' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.899196
275e4dca-edb3-47db-b74e-edd84d83d90d,I999141,shopping_mall,anomaly,Viaport Outlet,Metropol AVM,0.016,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.940804
7cdb71f0-4f17-4226-8a09-a27fc47c47e8,I549888,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.0028,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:32.972238
bf3c38ce-0f04-470c-a307-cab7fbdc35b5,I210025,shopping_mall,anomaly,Metropol AVM,Cevahir AVM,0.055,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:33.055275
83984b86-b724-416c-836e-9784458be94f,I297592,shopping_mall,anomaly,Forum Istanbul,Kanyon,0.0478,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:33.074015
dbc0fe97-0bcb-4ca0-b15a-64f4094f44cc,I317873,shopping_mall,anomaly,Zorlu Center,Kanyon,0.0383,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:33.343392
ab33ddb8-ca1a-4017-aa67-53829afc7141,I172841,shopping_mall,anomaly,Zorlu Center,Forum Istanbul,0.0276,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:33.361429
11e1dfa6-442e-4fa3-819d-bef19099a44d,I141434,shopping_mall,anomaly,Forum Istanbul,Kanyon,0.0789,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:33.381279
5bafeeab-bf45-4e4a-ad79-f6db4b43bdf4,I515685,category,anomaly,Toys,Toys,0.0265,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:33.462587
19f47e14-1834-45ea-bf0a-662f0aef9bdd,I125352,shopping_mall,anomaly,Viaport Outlet,Viaport Outlet,0.0346,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:33.576625
a8f8e01f-9314-4e6e-8bc8-fb63644f67d8,I266017,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0459,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:33.589870
f9a1c5be-70c4-449e-9869-4072e7411c51,I299435,shopping_mall,anomaly,Zorlu Center,Kanyon,0.0321,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:33.659998
998fb405-deaf-4c63-bfe2-9955ae471e00,I230347,category,anomaly,Souvenir,Souvenir,0.0206,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:33.684472
71383395-4550-4a0f-bca3-9a2914159cb9,I154426,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0268,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:33.694234
82646ba7-00d4-46c6-9478-961bccfd5317,I187818,shopping_mall,anomaly,Viaport Outlet,Cevahir AVM,0.072,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:33.738213
87e5324f-7c77-4e89-b4f3-4b9cd24272ca,I131648,gender,anomaly,Male,Female,0.0305,high,0.5,Column 'gender' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:33.752877
f320b3a2-287a-4080-b22f-b83499a2ecbe,I727960,shopping_mall,anomaly,Viaport Outlet,Emaar Square Mall,0.0215,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:33.822886
6a28969e-99cf-450c-8e9e-2091e867976c,I133741,shopping_mall,anomaly,Forum Istanbul,Cevahir AVM,0.0384,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:33.873936
9b70af1f-8132-489e-a51c-89e7b53bd75c,I103865,shopping_mall,anomaly,Viaport Outlet,Zorlu Center,0.0405,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:33.921628
4a929b78-e5eb-43b4-879e-c67270509b5c,I339038,shopping_mall,anomaly,Forum Istanbul,Cevahir AVM,0.133,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:33.978842
827cf512-42bf-4c7d-a5d8-615686747544,I229099,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0827,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:34.123720
d29018c4-849f-467b-b151-ac7cf0020711,I220604,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.054,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:34.203159
f75cfd57-4a41-45e8-83f2-6b1bb0ec0e8f,I106587,payment_method,anomaly,Debit Card,Debit Card,0.1322,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:34.222687
7235308d-b515-4a19-999c-6a4b77d4a7f5,I309989,shopping_mall,anomaly,Forum Istanbul,Cevahir AVM,0.1215,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:34.266848
b5cc6f33-30e6-45a8-9da7-3c1f5871ffd3,I232389,shopping_mall,anomaly,Zorlu Center,Emaar Square Mall,0.0677,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:34.290547
5d4144b7-68dc-47b8-b872-acb677aa614d,I209706,category,anomaly,Toys,Cosmetics,0.1299,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:34.481268
bda99b26-067c-415c-8d92-5136228f49dc,I182495,shopping_mall,anomaly,Emaar Square Mall,Forum Istanbul,0.0379,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:34.554765
1ce42047-d578-4227-8589-2f0911ea417d,I162614,shopping_mall,anomaly,Zorlu Center,Forum Istanbul,0.078,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:34.590213
6cb16f1a-d998-4439-9a9d-ca4d114034f5,I136997,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0349,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:34.609672
ffb2f8ed-462e-4245-a3ed-7c2fd6bbb2d0,I180843,shopping_mall,anomaly,Emaar Square Mall,Istinye Park,0.0211,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:34.669251
f1575621-bb0f-4dbc-b0fa-e6511f0c1756,I192819,shopping_mall,anomaly,Forum Istanbul,Kanyon,0.0708,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:34.760437
6c6ab19c-105f-4982-b7e1-daa148761ace,I134517,shopping_mall,anomaly,Emaar Square Mall,Kanyon,0.074,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:34.883615
9ab5bc33-dedf-4425-8d7b-fee2b225fcae,I548921,shopping_mall,anomaly,Emaar Square Mall,Emaar Square Mall,0.059,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:34.925887
137ceb5c-d47e-413e-a23f-03ec07432e0e,I200469,shopping_mall,anomaly,Zorlu Center,Kanyon,0.0769,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:34.945681
75c884ee-3e9d-4a8f-b037-4f5570aefdc8,I286061,shopping_mall,anomaly,Forum Istanbul,Zorlu Center,0.0089,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:34.987579
df06d23b-bdac-4d97-8c94-55056a756fd5,I919536,shopping_mall,anomaly,Zorlu Center,Mall of Istanbul,0.0517,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:34.999249
6012352f-49c1-4d2c-a20d-5f4d50faa3a4,I460840,shopping_mall,anomaly,Emaar Square Mall,Metrocity,0.101,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:35.026188
06cb82ab-bbb2-4e14-bf54-7c45e23ac161,I993488,shopping_mall,anomaly,Forum Istanbul,Kanyon,0.0066,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:35.069143
2acae771-9e08-4cf8-a11d-ab1fa101f4c9,I273873,shopping_mall,anomaly,Zorlu Center,Zorlu Center,0.0099,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:35.226261
690aff99-77d0-41cf-9843-2a548f710473,I822053,shopping_mall,anomaly,Zorlu Center,Kanyon,0.0118,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:35.285666
8ed38801-c0a1-4e16-8916-e269cf923e4c,I577727,shopping_mall,anomaly,Metropol AVM,Forum Istanbul,0.0998,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:35.408239
d8e868ed-6963-4b3d-90ae-3a1910d1e862,I285409,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.1138,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:35.432911
e59c77a5-2a9d-44ee-abb2-60e7a2d9e0c3,I289041,shopping_mall,anomaly,Metropol AVM,Cevahir AVM,0.0607,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:35.477827
d03580c9-4f69-47c3-87f3-e85144ba0092,I111981,shopping_mall,anomaly,Cevahir AVM,Metrocity,0.038,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:35.490907
ef7ab437-ea2f-4e09-b0b2-57293894f08f,I613345,shopping_mall,anomaly,Cevahir AVM,Istinye Park,0.1074,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:35.528583
7d55df26-951f-4523-a944-297ac960ee8a,I683539,shopping_mall,anomaly,Emaar Square Mall,Metrocity,0.0587,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:35.568375
a55cdae2-3053-4dfb-a95b-7f8d3bd4922b,I231273,shopping_mall,anomaly,Viaport Outlet,Forum Istanbul,0.1046,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:35.604416
377f9219-ebb2-4d9b-b594-b126020758ee,I244506,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0871,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:35.730800
8bfe0f74-090f-4264-a7dd-f7a61412363a,I888458,shopping_mall,anomaly,Istinye Park,Istinye Park,0.0039,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:35.778344
5e894f67-5f58-41d5-8505-40379e25c69e,I806340,shopping_mall,anomaly,Metrocity,Kanyon,0.0207,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:35.843888
3d64d7e7-9a45-4268-ac41-1899133ae389,I228331,category,anomaly,Toys,Cosmetics,0.1696,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:35.950256
0632ca93-6475-4b2b-a277-6c86f8e4fcd1,I228331,shopping_mall,anomaly,Zorlu Center,Istinye Park,0.1696,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:35.950256
1004895e-b4a5-4875-b6e8-cb4e2fe75da7,I105974,category,anomaly,Souvenir,Food & Beverage,0.0321,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.035333
3994f1e6-7fe7-4d9b-b72d-1710902c9643,I123728,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.0838,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.160969
0ebaea04-0837-4511-a61b-c23494826a33,I731863,shopping_mall,anomaly,Forum Istanbul,Metropol AVM,0.0451,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.225520
4c01c434-5c33-4c6c-ac80-8e9b6bd26f92,I953897,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.1284,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.239565
b51eb5a7-93df-46fa-9878-9f7910a977bc,I281448,shopping_mall,anomaly,Emaar Square Mall,Emaar Square Mall,0.0993,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.287284
ad36abf7-67d8-4d10-8db5-6e7eae683ec9,I731511,shopping_mall,anomaly,Zorlu Center,Zorlu Center,0.0099,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.303400
5864c62d-e4f0-48b1-aae4-3d1b1192e3bc,I257504,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.1401,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.362345
74d92986-4475-4aa8-a07f-46d9c70626c0,I262087,shopping_mall,anomaly,Zorlu Center,Metrocity,0.0211,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.433538
987fc8e0-5a12-4195-87cd-ed23f82383a5,I580142,category,anomaly,Books,Books,0.1777,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.513912
7df8b404-5dcf-4041-b1d4-f98f3c851a58,I580142,shopping_mall,anomaly,Cevahir AVM,Mall of Istanbul,0.1777,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.513912
09b1dca7-4732-45dc-baa4-84cf130f91f2,I987243,shopping_mall,anomaly,Forum Istanbul,Metropol AVM,0.0812,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.644384
a8557501-2bc6-4e00-b6d0-cb1d0d885ff7,I373164,shopping_mall,anomaly,Viaport Outlet,Istinye Park,0.0275,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.737832
85f027eb-2c1b-41c5-ba0f-9fd28278e083,I243186,shopping_mall,anomaly,Zorlu Center,Metropol AVM,0.0324,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.789729
bb22a203-599d-437e-bd67-21bf0f6fd910,I307858,shopping_mall,anomaly,Viaport Outlet,Emaar Square Mall,0.0845,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.804084
6f47654f-7000-4810-8c24-1b90c590a7c6,I144286,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.0518,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.818907
50daa761-1a7c-4156-b77d-7160e53db69d,I240050,shopping_mall,anomaly,Mall of Istanbul,Viaport Outlet,0.1633,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.855800
b966c82c-4546-4fba-a0ab-bc2b7bfc8d85,I154304,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0212,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.890675
1513a9a5-aea5-491f-b575-51c2a3d9e341,I306230,payment_method,anomaly,Debit Card,Cash,0.0691,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.898716
28272155-f64e-47fc-a388-948faf898c43,I106088,payment_method,anomaly,Debit Card,Cash,0.02,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:36.995757
3f8b3045-fb86-4bd5-95fd-1990740acce5,I136983,shopping_mall,anomaly,Cevahir AVM,Cevahir AVM,0.0017,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:37.064627
b977ebdd-7e21-4e4e-9e7d-4a588a8e2171,I249807,shopping_mall,anomaly,Viaport Outlet,Emaar Square Mall,0.0464,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:37.144944
708e3ea6-92c1-40df-93ba-a150c1acf41f,I252163,shopping_mall,anomaly,Forum Istanbul,Forum Istanbul,0.0043,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:37.174815
9ec1143b-d5c4-4dbd-9840-862e6ce3868a,I320229,shopping_mall,anomaly,Emaar Square Mall,Mall of Istanbul,0.1758,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:37.216607
c585dc10-abac-47c7-9a99-96406ed81fe3,I165835,payment_method,anomaly,Debit Card,Credit Card,0.0312,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:37.488694
caceaaff-93a7-4525-a8fe-8ca8b39b858a,I110317,category,anomaly,Toys,Cosmetics,0.0108,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:37.544556
13e588fc-d933-4653-b0c6-f9afa54dd649,I198546,shopping_mall,anomaly,Cevahir AVM,Mall of Istanbul,0.059,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-25T19:04:37.634004
