issue_id,row_id,column_name,issue_type,current_value,suggested_value,confidence,severity,reason,can_auto_fix
f9a1c5be-70c4-449e-9869-4072e7411c51,I299435,shopping_mall,anomaly,Zorlu Center,Kanyon,0.0321,high,Column 'shopping_mall' deviates from similar normal records.,True
998fb405-deaf-4c63-bfe2-9955ae471e00,I230347,category,anomaly,Souvenir,Souvenir,0.0206,high,Column 'category' deviates from similar normal records.,True
71383395-4550-4a0f-bca3-9a2914159cb9,I154426,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0268,high,Column 'shopping_mall' deviates from similar normal records.,True
82646ba7-00d4-46c6-9478-961bccfd5317,I187818,shopping_mall,anomaly,Viaport Outlet,Cevahir AVM,0.072,high,Column 'shopping_mall' deviates from similar normal records.,True
87e5324f-7c77-4e89-b4f3-4b9cd24272ca,I131648,gender,anomaly,Male,Female,0.0305,high,Column 'gender' deviates from similar normal records.,True
f320b3a2-287a-4080-b22f-b83499a2ecbe,I727960,shopping_mall,anomaly,Viaport Outlet,Emaar Square Mall,0.0215,high,Column 'shopping_mall' deviates from similar normal records.,True
6a28969e-99cf-450c-8e9e-2091e867976c,I133741,shopping_mall,anomaly,Forum Istanbul,Cevahir AVM,0.0384,high,Column 'shopping_mall' deviates from similar normal records.,True
9b70af1f-8132-489e-a51c-89e7b53bd75c,I103865,shopping_mall,anomaly,Viaport Outlet,Zorlu Center,0.0405,high,Column 'shopping_mall' deviates from similar normal records.,True
4a929b78-e5eb-43b4-879e-c67270509b5c,I339038,shopping_mall,anomaly,Forum Istanbul,Cevahir AVM,0.133,high,Column 'shopping_mall' deviates from similar normal records.,True
827cf512-42bf-4c7d-a5d8-615686747544,I229099,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0827,high,Column 'shopping_mall' deviates from similar normal records.,True
d29018c4-849f-467b-b151-ac7cf0020711,I220604,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.054,high,Column 'shopping_mall' deviates from similar normal records.,True
f75cfd57-4a41-45e8-83f2-6b1bb0ec0e8f,I106587,payment_method,anomaly,Debit Card,Debit Card,0.1322,high,Column 'payment_method' deviates from similar normal records.,True
7235308d-b515-4a19-999c-6a4b77d4a7f5,I309989,shopping_mall,anomaly,Forum Istanbul,Cevahir AVM,0.1215,high,Column 'shopping_mall' deviates from similar normal records.,True
b5cc6f33-30e6-45a8-9da7-3c1f5871ffd3,I232389,shopping_mall,anomaly,Zorlu Center,Emaar Square Mall,0.0677,high,Column 'shopping_mall' deviates from similar normal records.,True
5d4144b7-68dc-47b8-b872-acb677aa614d,I209706,category,anomaly,Toys,Cosmetics,0.1299,high,Column 'category' deviates from similar normal records.,True
bda99b26-067c-415c-8d92-5136228f49dc,I182495,shopping_mall,anomaly,Emaar Square Mall,Forum Istanbul,0.0379,high,Column 'shopping_mall' deviates from similar normal records.,True
1ce42047-d578-4227-8589-2f0911ea417d,I162614,shopping_mall,anomaly,Zorlu Center,Forum Istanbul,0.078,high,Column 'shopping_mall' deviates from similar normal records.,True
6cb16f1a-d998-4439-9a9d-ca4d114034f5,I136997,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0349,high,Column 'shopping_mall' deviates from similar normal records.,True
ffb2f8ed-462e-4245-a3ed-7c2fd6bbb2d0,I180843,shopping_mall,anomaly,Emaar Square Mall,Istinye Park,0.0211,high,Column 'shopping_mall' deviates from similar normal records.,True
f1575621-bb0f-4dbc-b0fa-e6511f0c1756,I192819,shopping_mall,anomaly,Forum Istanbul,Kanyon,0.0708,high,Column 'shopping_mall' deviates from similar normal records.,True
6c6ab19c-105f-4982-b7e1-daa148761ace,I134517,shopping_mall,anomaly,Emaar Square Mall,Kanyon,0.074,high,Column 'shopping_mall' deviates from similar normal records.,True
9ab5bc33-dedf-4425-8d7b-fee2b225fcae,I548921,shopping_mall,anomaly,Emaar Square Mall,Emaar Square Mall,0.059,high,Column 'shopping_mall' deviates from similar normal records.,True
137ceb5c-d47e-413e-a23f-03ec07432e0e,I200469,shopping_mall,anomaly,Zorlu Center,Kanyon,0.0769,high,Column 'shopping_mall' deviates from similar normal records.,True
75c884ee-3e9d-4a8f-b037-4f5570aefdc8,I286061,shopping_mall,anomaly,Forum Istanbul,Zorlu Center,0.0089,high,Column 'shopping_mall' deviates from similar normal records.,True
df06d23b-bdac-4d97-8c94-55056a756fd5,I919536,shopping_mall,anomaly,Zorlu Center,Mall of Istanbul,0.0517,high,Column 'shopping_mall' deviates from similar normal records.,True
6012352f-49c1-4d2c-a20d-5f4d50faa3a4,I460840,shopping_mall,anomaly,Emaar Square Mall,Metrocity,0.101,high,Column 'shopping_mall' deviates from similar normal records.,True
06cb82ab-bbb2-4e14-bf54-7c45e23ac161,I993488,shopping_mall,anomaly,Forum Istanbul,Kanyon,0.0066,high,Column 'shopping_mall' deviates from similar normal records.,True
2acae771-9e08-4cf8-a11d-ab1fa101f4c9,I273873,shopping_mall,anomaly,Zorlu Center,Zorlu Center,0.0099,high,Column 'shopping_mall' deviates from similar normal records.,True
690aff99-77d0-41cf-9843-2a548f710473,I822053,shopping_mall,anomaly,Zorlu Center,Kanyon,0.0118,high,Column 'shopping_mall' deviates from similar normal records.,True
8ed38801-c0a1-4e16-8916-e269cf923e4c,I577727,shopping_mall,anomaly,Metropol AVM,Forum Istanbul,0.0998,high,Column 'shopping_mall' deviates from similar normal records.,True
d8e868ed-6963-4b3d-90ae-3a1910d1e862,I285409,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.1138,high,Column 'shopping_mall' deviates from similar normal records.,True
e59c77a5-2a9d-44ee-abb2-60e7a2d9e0c3,I289041,shopping_mall,anomaly,Metropol AVM,Cevahir AVM,0.0607,high,Column 'shopping_mall' deviates from similar normal records.,True
d03580c9-4f69-47c3-87f3-e85144ba0092,I111981,shopping_mall,anomaly,Cevahir AVM,Metrocity,0.038,high,Column 'shopping_mall' deviates from similar normal records.,True
ef7ab437-ea2f-4e09-b0b2-57293894f08f,I613345,shopping_mall,anomaly,Cevahir AVM,Istinye Park,0.1074,high,Column 'shopping_mall' deviates from similar normal records.,True
7d55df26-951f-4523-a944-297ac960ee8a,I683539,shopping_mall,anomaly,Emaar Square Mall,Metrocity,0.0587,high,Column 'shopping_mall' deviates from similar normal records.,True
a55cdae2-3053-4dfb-a95b-7f8d3bd4922b,I231273,shopping_mall,anomaly,Viaport Outlet,Forum Istanbul,0.1046,high,Column 'shopping_mall' deviates from similar normal records.,True
377f9219-ebb2-4d9b-b594-b126020758ee,I244506,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0871,high,Column 'shopping_mall' deviates from similar normal records.,True
8bfe0f74-090f-4264-a7dd-f7a61412363a,I888458,shopping_mall,anomaly,Istinye Park,Istinye Park,0.0039,high,Column 'shopping_mall' deviates from similar normal records.,True
5e894f67-5f58-41d5-8505-40379e25c69e,I806340,shopping_mall,anomaly,Metrocity,Kanyon,0.0207,high,Column 'shopping_mall' deviates from similar normal records.,True
3d64d7e7-9a45-4268-ac41-1899133ae389,I228331,category,anomaly,Toys,Cosmetics,0.1696,high,Column 'category' deviates from similar normal records.,True
0632ca93-6475-4b2b-a277-6c86f8e4fcd1,I228331,shopping_mall,anomaly,Zorlu Center,Istinye Park,0.1696,high,Column 'shopping_mall' deviates from similar normal records.,True
1004895e-b4a5-4875-b6e8-cb4e2fe75da7,I105974,category,anomaly,Souvenir,Food & Beverage,0.0321,high,Column 'category' deviates from similar normal records.,True
3994f1e6-7fe7-4d9b-b72d-1710902c9643,I123728,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.0838,high,Column 'shopping_mall' deviates from similar normal records.,True
0ebaea04-0837-4511-a61b-c23494826a33,I731863,shopping_mall,anomaly,Forum Istanbul,Metropol AVM,0.0451,high,Column 'shopping_mall' deviates from similar normal records.,True
4c01c434-5c33-4c6c-ac80-8e9b6bd26f92,I953897,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.1284,high,Column 'shopping_mall' deviates from similar normal records.,True
b51eb5a7-93df-46fa-9878-9f7910a977bc,I281448,shopping_mall,anomaly,Emaar Square Mall,Emaar Square Mall,0.0993,high,Column 'shopping_mall' deviates from similar normal records.,True
ad36abf7-67d8-4d10-8db5-6e7eae683ec9,I731511,shopping_mall,anomaly,Zorlu Center,Zorlu Center,0.0099,high,Column 'shopping_mall' deviates from similar normal records.,True
5864c62d-e4f0-48b1-aae4-3d1b1192e3bc,I257504,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.1401,high,Column 'shopping_mall' deviates from similar normal records.,True
74d92986-4475-4aa8-a07f-46d9c70626c0,I262087,shopping_mall,anomaly,Zorlu Center,Metrocity,0.0211,high,Column 'shopping_mall' deviates from similar normal records.,True
987fc8e0-5a12-4195-87cd-ed23f82383a5,I580142,category,anomaly,Books,Books,0.1777,high,Column 'category' deviates from similar normal records.,True
7df8b404-5dcf-4041-b1d4-f98f3c851a58,I580142,shopping_mall,anomaly,Cevahir AVM,Mall of Istanbul,0.1777,high,Column 'shopping_mall' deviates from similar normal records.,True
09b1dca7-4732-45dc-baa4-84cf130f91f2,I987243,shopping_mall,anomaly,Forum Istanbul,Metropol AVM,0.0812,high,Column 'shopping_mall' deviates from similar normal records.,True
a8557501-2bc6-4e00-b6d0-cb1d0d885ff7,I373164,shopping_mall,anomaly,Viaport Outlet,Istinye Park,0.0275,high,Column 'shopping_mall' deviates from similar normal records.,True
85f027eb-2c1b-41c5-ba0f-9fd28278e083,I243186,shopping_mall,anomaly,Zorlu Center,Metropol AVM,0.0324,high,Column 'shopping_mall' deviates from similar normal records.,True
bb22a203-599d-437e-bd67-21bf0f6fd910,I307858,shopping_mall,anomaly,Viaport Outlet,Emaar Square Mall,0.0845,high,Column 'shopping_mall' deviates from similar normal records.,True
6f47654f-7000-4810-8c24-1b90c590a7c6,I144286,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.0518,high,Column 'shopping_mall' deviates from similar normal records.,True
50daa761-1a7c-4156-b77d-7160e53db69d,I240050,shopping_mall,anomaly,Mall of Istanbul,Viaport Outlet,0.1633,high,Column 'shopping_mall' deviates from similar normal records.,True
b966c82c-4546-4fba-a0ab-bc2b7bfc8d85,I154304,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0212,high,Column 'shopping_mall' deviates from similar normal records.,True
1513a9a5-aea5-491f-b575-51c2a3d9e341,I306230,payment_method,anomaly,Debit Card,Cash,0.0691,high,Column 'payment_method' deviates from similar normal records.,True
28272155-f64e-47fc-a388-948faf898c43,I106088,payment_method,anomaly,Debit Card,Cash,0.02,high,Column 'payment_method' deviates from similar normal records.,True
3f8b3045-fb86-4bd5-95fd-1990740acce5,I136983,shopping_mall,anomaly,Cevahir AVM,Cevahir AVM,0.0017,high,Column 'shopping_mall' deviates from similar normal records.,True
b977ebdd-7e21-4e4e-9e7d-4a588a8e2171,I249807,shopping_mall,anomaly,Viaport Outlet,Emaar Square Mall,0.0464,high,Column 'shopping_mall' deviates from similar normal records.,True
708e3ea6-92c1-40df-93ba-a150c1acf41f,I252163,shopping_mall,anomaly,Forum Istanbul,Forum Istanbul,0.0043,high,Column 'shopping_mall' deviates from similar normal records.,True
9ec1143b-d5c4-4dbd-9840-862e6ce3868a,I320229,shopping_mall,anomaly,Emaar Square Mall,Mall of Istanbul,0.1758,high,Column 'shopping_mall' deviates from similar normal records.,True
c585dc10-abac-47c7-9a99-96406ed81fe3,I165835,payment_method,anomaly,Debit Card,Credit Card,0.0312,high,Column 'payment_method' deviates from similar normal records.,True
caceaaff-93a7-4525-a8fe-8ca8b39b858a,I110317,category,anomaly,Toys,Cosmetics,0.0108,high,Column 'category' deviates from similar normal records.,True
13e588fc-d933-4653-b0c6-f9afa54dd649,I198546,shopping_mall,anomaly,Cevahir AVM,Mall of Istanbul,0.059,high,Column 'shopping_mall' deviates from similar normal records.,True
9e99ad9f-3aa6-4c67-baea-80632935229f,I722915,payment_method,anomaly,Debit Card,Cash,0.0183,high,Column 'payment_method' deviates from similar normal records.,True
16bd36a7-dcc1-4a13-b731-04044219d37d,I492903,payment_method,anomaly,Debit Card,Credit Card,0.0025,high,Column 'payment_method' deviates from similar normal records.,True
cc539679-243b-4739-9874-35040871307a,I515486,category,anomaly,Souvenir,Food & Beverage,0.038,high,Column 'category' deviates from similar normal records.,True
08545a57-e40c-4124-9225-f17824ed6d0e,I110804,payment_method,anomaly,Debit Card,Credit Card,0.0995,high,Column 'payment_method' deviates from similar normal records.,True
05f0729e-78f0-4a4e-96aa-ab88c5fba985,I166650,shopping_mall,anomaly,Forum Istanbul,Forum Istanbul,0.0264,high,Column 'shopping_mall' deviates from similar normal records.,True
deed55d8-8abd-4dce-a96f-2524cfab5277,I313427,shopping_mall,anomaly,Forum Istanbul,Metrocity,0.0391,high,Column 'shopping_mall' deviates from similar normal records.,True
f2cafd4f-c315-4f50-8b45-6482b7d4ec03,I897591,shopping_mall,anomaly,Viaport Outlet,Istinye Park,0.076,high,Column 'shopping_mall' deviates from similar normal records.,True
38daa78a-95f6-41b6-a02f-73e3bb1301ee,I214685,shopping_mall,anomaly,Emaar Square Mall,Mall of Istanbul,0.0286,high,Column 'shopping_mall' deviates from similar normal records.,True
70d541be-b25f-412c-9319-26b96800e9eb,I288878,shopping_mall,anomaly,Zorlu Center,Mall of Istanbul,0.1239,high,Column 'shopping_mall' deviates from similar normal records.,True
ce9bc963-c351-4459-8087-6896970f8f78,I131684,payment_method,anomaly,Debit Card,Cash,0.0338,high,Column 'payment_method' deviates from similar normal records.,True
071385b4-05de-4d57-b536-147467ee80d2,I124729,shopping_mall,anomaly,Zorlu Center,Mall of Istanbul,0.0186,high,Column 'shopping_mall' deviates from similar normal records.,True
f0ae7fe8-8ed0-48f5-987b-04851dc1b018,I322119,payment_method,anomaly,Debit Card,Debit Card,0.1937,high,Column 'payment_method' deviates from similar normal records.,True
a02fb9ef-69eb-4e58-86c3-c122029442a2,I185069,shopping_mall,anomaly,Zorlu Center,Mall of Istanbul,0.0129,high,Column 'shopping_mall' deviates from similar normal records.,True
db93309a-0e15-4ae2-98e0-aa153a52f0e5,I115640,shopping_mall,anomaly,Cevahir AVM,Mall of Istanbul,0.0297,high,Column 'shopping_mall' deviates from similar normal records.,True
35c2a359-0ba4-451e-b02b-13382d9d9a4b,I254379,payment_method,anomaly,Debit Card,Cash,0.1474,high,Column 'payment_method' deviates from similar normal records.,True
b51b63da-3795-4827-8aaf-d208f11bfc48,I472551,category,anomaly,Souvenir,Food & Beverage,0.1107,high,Column 'category' deviates from similar normal records.,True
08d97952-0892-4349-b297-49b7fb299aca,I281908,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.0179,high,Column 'shopping_mall' deviates from similar normal records.,True
033b8114-b012-48a2-a269-64d5dda733c3,I109158,shopping_mall,anomaly,Forum Istanbul,Mall of Istanbul,0.0525,high,Column 'shopping_mall' deviates from similar normal records.,True
07371ba5-a4aa-4b08-8833-3ebb2fdd8c54,I278286,shopping_mall,anomaly,Metrocity,Istinye Park,0.0817,high,Column 'shopping_mall' deviates from similar normal records.,True
1a839fd7-9dfb-4150-b98a-c692dcdeeed2,I472987,shopping_mall,anomaly,Cevahir AVM,Mall of Istanbul,0.1479,high,Column 'shopping_mall' deviates from similar normal records.,True
38b71c80-92c3-4b2c-b3b0-28388eeaba76,I131896,shopping_mall,anomaly,Zorlu Center,Istinye Park,0.0111,high,Column 'shopping_mall' deviates from similar normal records.,True
2daa6335-7709-4b64-b4e8-1013739c9632,I133579,shopping_mall,anomaly,Cevahir AVM,Cevahir AVM,0.0026,high,Column 'shopping_mall' deviates from similar normal records.,True
0f5a1a38-7e13-4ef1-b22a-e67f6af5dc66,I321236,category,anomaly,Souvenir,Food & Beverage,0.0509,high,Column 'category' deviates from similar normal records.,True
89213291-752d-4453-9a7a-342814cabcf9,I273831,shopping_mall,anomaly,Istinye Park,Mall of Istanbul,0.0437,high,Column 'shopping_mall' deviates from similar normal records.,True
82f7a494-c88c-45f0-b753-7551d33d1307,I572990,shopping_mall,anomaly,Viaport Outlet,Emaar Square Mall,0.0741,high,Column 'shopping_mall' deviates from similar normal records.,True
aaf3e6e2-7dad-43d6-9a9c-d29d51768bad,I291375,category,anomaly,Toys,Toys,0.0874,high,Column 'category' deviates from similar normal records.,True
be932169-592e-4836-899c-3f3986d5d948,I707253,shopping_mall,anomaly,Cevahir AVM,Cevahir AVM,0.0068,high,Column 'shopping_mall' deviates from similar normal records.,True
eef0edc4-c56a-4fa4-8226-cb0c4a665e13,I954071,gender,anomaly,Male,Male,0.0381,high,Column 'gender' deviates from similar normal records.,True
4c0b80ba-6c9c-4206-a278-a7c8a829a3fc,I264181,shopping_mall,anomaly,Forum Istanbul,Mall of Istanbul,0.0715,high,Column 'shopping_mall' deviates from similar normal records.,True
57a32c90-2c79-498d-abed-4ba2eaffc7bf,I131784,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0016,high,Column 'shopping_mall' deviates from similar normal records.,True
96dd87f2-c2c4-4ab6-8950-f9829cc4f2ea,I478114,shopping_mall,anomaly,Metrocity,Mall of Istanbul,0.0645,high,Column 'shopping_mall' deviates from similar normal records.,True
a2baa5bb-73ec-4735-b61f-15f7141302a8,I193336,shopping_mall,anomaly,Viaport Outlet,Istinye Park,0.0639,high,Column 'shopping_mall' deviates from similar normal records.,True
79c9ba32-feb8-4f4d-9eaf-61e8de18f623,I433688,shopping_mall,anomaly,Zorlu Center,Mall of Istanbul,0.0034,high,Column 'shopping_mall' deviates from similar normal records.,True
f0273ceb-5838-4321-870d-42599292f044,I310241,shopping_mall,anomaly,Viaport Outlet,Viaport Outlet,0.0076,high,Column 'shopping_mall' deviates from similar normal records.,True
ef8a4c65-eddf-41ea-b319-3bbeb6697dad,I313541,age_group,anomaly,46_55,36_45,0.0667,medium,Column 'age_group' deviates from similar normal records.,True
8f510375-0e62-4518-b0f2-38db4d7f0404,I325667,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0221,high,Column 'shopping_mall' deviates from similar normal records.,True
60c162b6-ee2b-45ee-a40e-d2ef0a799a54,I118988,shopping_mall,anomaly,Viaport Outlet,Cevahir AVM,0.0521,high,Column 'shopping_mall' deviates from similar normal records.,True
3f7e791f-2bbb-408d-b7ba-86e4a0291998,I351506,shopping_mall,anomaly,Forum Istanbul,Kanyon,0.1101,high,Column 'shopping_mall' deviates from similar normal records.,True
c7716f9e-ddb8-411f-85b1-4d68352e8fc0,I602699,gender,anomaly,Male,Female,0.1524,high,Column 'gender' deviates from similar normal records.,True
1d7beec7-e547-4ead-8b20-75b73cd994cb,I278709,shopping_mall,anomaly,Forum Istanbul,Metropol AVM,0.0735,high,Column 'shopping_mall' deviates from similar normal records.,True
5c447589-6946-4bd6-b86d-1c95e9adfdfe,I285970,shopping_mall,anomaly,Viaport Outlet,Emaar Square Mall,0.0817,high,Column 'shopping_mall' deviates from similar normal records.,True
ed01a671-1d7b-4e93-9d4f-4421a1f5494d,I335926,payment_method,anomaly,Credit Card,Cash,0.0884,high,Column 'payment_method' deviates from similar normal records.,True
deb956cf-cbd0-4a43-aede-ea8b02458d37,I167048,shopping_mall,anomaly,Forum Istanbul,Emaar Square Mall,0.031,high,Column 'shopping_mall' deviates from similar normal records.,True
5228cf4c-133d-4103-8f00-374af44b2933,I333601,shopping_mall,anomaly,Istinye Park,Istinye Park,0.0218,high,Column 'shopping_mall' deviates from similar normal records.,True
651c5847-71c7-4463-9073-732717f0cdc7,I211775,shopping_mall,anomaly,Forum Istanbul,Kanyon,0.0731,high,Column 'shopping_mall' deviates from similar normal records.,True
