issue_id,row_id,column_name,issue_type,current_value,suggested_value,confidence,severity,reason,can_auto_fix
464d4cb3-b0ca-4d0d-a444-b9d801b56246,I243930,shopping_mall,anomaly,Istinye Park,Metrocity,0.1502,high,Column 'shopping_mall' deviates from similar normal records.,True
fb7c3d4e-5d6a-48f1-9c9f-5cd09afc3840,I337094,shopping_mall,anomaly,Zorlu Center,Zorlu Center,0.0926,high,Column 'shopping_mall' deviates from similar normal records.,True
f4247e56-800d-462b-b243-70c3802562fe,I278519,gender,anomaly,Male,Female,0.1562,high,Column 'gender' deviates from similar normal records.,True
bc7b9c95-51ea-4c4a-92e8-8a52ff8892b4,I278519,payment_method,anomaly,Debit Card,Cash,0.1562,high,Column 'payment_method' deviates from similar normal records.,True
87dd10cb-a1a1-4d07-9f03-179ed5bbb36e,I319997,shopping_mall,anomaly,Istinye Park,Cevahir AVM,0.0088,high,Column 'shopping_mall' deviates from similar normal records.,True
3d391341-0d60-46c3-b8c6-54efbe978770,I678313,shopping_mall,anomaly,Zorlu Center,Kanyon,0.0571,high,Column 'shopping_mall' deviates from similar normal records.,True
c245b8db-d129-4edb-9be6-e0aef23efb5b,I678313,age_group,anomaly,36_45,36_45,0.0571,low,Column 'age_group' deviates from similar normal records.,True
9c9ab5aa-caa4-4102-8718-a8037010db07,I946433,payment_method,anomaly,Debit Card,Cash,0.0426,high,Column 'payment_method' deviates from similar normal records.,True
cff51c86-9a7d-4526-b35f-22b096f580c0,I995914,payment_method,anomaly,Credit Card,Cash,0.0619,high,Column 'payment_method' deviates from similar normal records.,True
f578fe6c-f6c8-4eed-8db5-e512fe1d6542,I423124,quantity_band,anomaly,single,single,0.0083,high,Column 'quantity_band' deviates from similar normal records.,True
fffcbad4-6534-45af-8a6e-d0bb5dfcad4c,I283774,category,anomaly,Toys,Toys,0.152,high,Column 'category' deviates from similar normal records.,True
9cc1f51e-7d7f-4c79-b04f-f0b1453b6d55,I283774,shopping_mall,anomaly,Istinye Park,Kanyon,0.152,high,Column 'shopping_mall' deviates from similar normal records.,True
1d9da8dd-7707-4051-80a8-ee4441ea686a,I212305,category,anomaly,Books,Clothing,0.0506,high,Column 'category' deviates from similar normal records.,True
96a483ca-73c2-4bb0-872e-8bb2db43b091,I213589,shopping_mall,anomaly,Viaport Outlet,Istinye Park,0.0306,high,Column 'shopping_mall' deviates from similar normal records.,True
38ef2aa8-e209-4444-9128-34e441b41ee7,I648743,shopping_mall,anomaly,Mall of Istanbul,Emaar Square Mall,0.0284,high,Column 'shopping_mall' deviates from similar normal records.,True
cd66f151-9dcc-4bfc-93c0-7a4f29af630e,I936118,category,anomaly,Food & Beverage,Food & Beverage,0.1197,high,Column 'category' deviates from similar normal records.,True
939ba979-0078-4f8a-8214-9d1f62a38a58,I334155,category,anomaly,Books,Books,0.0091,high,Column 'category' deviates from similar normal records.,True
2f1bab3c-bf63-440e-ad24-82e037c03d91,I334155,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0091,high,Column 'shopping_mall' deviates from similar normal records.,True
a92d6c48-b3eb-40d5-97d8-7c50c9afc1f0,I111055,shopping_mall,anomaly,Mall of Istanbul,Emaar Square Mall,0.0273,high,Column 'shopping_mall' deviates from similar normal records.,True
3c160d6a-4064-4c3c-855e-b8d3924738bd,I570709,payment_method,anomaly,Debit Card,Cash,0.0072,high,Column 'payment_method' deviates from similar normal records.,True
f3a81905-769b-4de2-82bf-420f00be410e,I251307,shopping_mall,anomaly,Mall of Istanbul,Cevahir AVM,0.0017,high,Column 'shopping_mall' deviates from similar normal records.,True
95f3b33c-4d11-404d-bceb-68d53d2dd22c,I311849,payment_method,anomaly,Debit Card,Cash,0.1172,high,Column 'payment_method' deviates from similar normal records.,True
dd375bc4-2fe8-4489-ad0f-ac8e9e5bc524,I153790,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.0135,high,Column 'shopping_mall' deviates from similar normal records.,True
4657a9b1-3f37-4271-b8d6-506832c43250,I318625,shopping_mall,anomaly,Zorlu Center,Istinye Park,0.1947,high,Column 'shopping_mall' deviates from similar normal records.,True
db8cc213-c0b3-4be5-bd6b-d5b35aa6b124,I279088,shopping_mall,anomaly,Metrocity,Metrocity,0.0562,high,Column 'shopping_mall' deviates from similar normal records.,True
df5c40ad-17ae-46bd-b62d-2ec9537f3805,I169684,shopping_mall,anomaly,Zorlu Center,Kanyon,0.0781,high,Column 'shopping_mall' deviates from similar normal records.,True
27c845cd-ef4c-4bdd-8367-43b6b111a097,I338366,payment_method,anomaly,Debit Card,Cash,0.0964,high,Column 'payment_method' deviates from similar normal records.,True
b5cc4444-2e49-4f29-a935-a87302656844,I188382,payment_method,anomaly,Cash,Cash,0.0516,high,Column 'payment_method' deviates from similar normal records.,True
88703d24-7069-495b-be01-569fee0fb1bb,I929854,gender,anomaly,Female,Female,0.0333,high,Column 'gender' deviates from similar normal records.,True
ea05884f-c0fe-4bed-9c44-c1bb30803ccb,I929854,payment_method,anomaly,Debit Card,Cash,0.0333,high,Column 'payment_method' deviates from similar normal records.,True
ea3a6d41-2a81-4d95-9830-44ab25146b1c,I268823,payment_method,anomaly,Debit Card,Debit Card,0.0799,high,Column 'payment_method' deviates from similar normal records.,True
020ed0b0-6f00-4601-a4ff-5767f8ffe1fb,I298339,payment_method,anomaly,Debit Card,Cash,0.0092,high,Column 'payment_method' deviates from similar normal records.,True
68484293-dafe-4741-b61b-bd3880f08cc2,I863565,shopping_mall,anomaly,Viaport Outlet,Viaport Outlet,0.0633,high,Column 'shopping_mall' deviates from similar normal records.,True
d58fafae-215c-4f5f-85e7-9c0a26a7ab57,I810580,category,anomaly,Toys,Food & Beverage,0.0438,high,Column 'category' deviates from similar normal records.,True
8f621286-cc7e-4d5a-ad7f-ee31b2bbc674,I810580,payment_method,anomaly,Debit Card,Cash,0.0438,high,Column 'payment_method' deviates from similar normal records.,True
7363f4dd-0eec-4ae3-a13c-0b698535a507,I528108,category,anomaly,Books,Books,0.1449,high,Column 'category' deviates from similar normal records.,True
d68efa5b-f7fa-4575-8dfd-4a44ef44401a,I528108,shopping_mall,anomaly,Metropol AVM,Metrocity,0.1449,high,Column 'shopping_mall' deviates from similar normal records.,True
4f5749c2-dcf9-4be8-923c-7feeb76b44af,I551504,payment_method,anomaly,Debit Card,Cash,0.0787,high,Column 'payment_method' deviates from similar normal records.,True
a548bc2f-a6e3-4b6b-96b1-296ed78094c7,I551504,shopping_mall,anomaly,Zorlu Center,Metrocity,0.0787,high,Column 'shopping_mall' deviates from similar normal records.,True
a88d53b5-9542-48f4-ab5d-40d21c210da1,I301887,payment_method,anomaly,Credit Card,Cash,0.0453,high,Column 'payment_method' deviates from similar normal records.,True
2afffe0a-9d07-43f1-a930-9fec2528ac7e,I121934,shopping_mall,anomaly,Metrocity,Mall of Istanbul,0.0816,high,Column 'shopping_mall' deviates from similar normal records.,True
97d0e24b-ad73-4573-a4e5-34e9dea4816d,I126253,shopping_mall,anomaly,Metrocity,Kanyon,0.0309,high,Column 'shopping_mall' deviates from similar normal records.,True
adaa05e2-3c4a-4663-af56-a5ccdf280d21,I528396,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0403,high,Column 'shopping_mall' deviates from similar normal records.,True
0d9eea56-662b-4d72-b417-7e39d2287226,I307337,shopping_mall,anomaly,Metropol AVM,Metropol AVM,0.1076,high,Column 'shopping_mall' deviates from similar normal records.,True
0519378d-3405-4461-aba9-a47467ba6eee,I713320,shopping_mall,anomaly,Zorlu Center,Cevahir AVM,0.1489,high,Column 'shopping_mall' deviates from similar normal records.,True
e64c4487-5688-4c01-8888-2981c47aa930,I202249,category,anomaly,Souvenir,Clothing,0.0054,high,Column 'category' deviates from similar normal records.,True
fc252583-c17d-435f-aebd-1b7a06171a96,I186437,gender,anomaly,Female,Female,0.0478,high,Column 'gender' deviates from similar normal records.,True
c8ae6267-40c3-4ced-a3ed-32d78e463a4c,I186437,payment_method,anomaly,Debit Card,Cash,0.0478,high,Column 'payment_method' deviates from similar normal records.,True
a5c6054d-b468-4263-9117-3c1bb3717db0,I210726,shopping_mall,anomaly,Cevahir AVM,Cevahir AVM,0.0944,high,Column 'shopping_mall' deviates from similar normal records.,True
fcb5f152-0acf-4be6-b3b6-bc4cc842134d,I695490,shopping_mall,anomaly,Metrocity,Emaar Square Mall,0.0126,high,Column 'shopping_mall' deviates from similar normal records.,True
b83fe1a8-3b8a-453d-845e-3fcb2fb10bb7,I695490,age_group,anomaly,26_35,26_35,0.0126,low,Column 'age_group' deviates from similar normal records.,True
eea4a232-819a-4828-a72f-5e0c0840179d,I300065,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.1338,high,Column 'shopping_mall' deviates from similar normal records.,True
90cdc190-8c6d-42c7-86e4-e6013fea6d6e,I846448,shopping_mall,anomaly,Emaar Square Mall,Kanyon,0.1422,high,Column 'shopping_mall' deviates from similar normal records.,True
23d1c70e-38cb-4459-a84f-d5538cb4a602,I543510,shopping_mall,anomaly,Kanyon,Istinye Park,0.0274,high,Column 'shopping_mall' deviates from similar normal records.,True
87308b12-0144-4373-a513-0fe5b4b82a0f,I177444,shopping_mall,anomaly,Emaar Square Mall,Emaar Square Mall,0.0432,high,Column 'shopping_mall' deviates from similar normal records.,True
c4aea153-3248-4bc4-8560-ee65abdee1b6,I301307,payment_method,anomaly,Debit Card,Debit Card,0.1572,high,Column 'payment_method' deviates from similar normal records.,True
38f15804-6a7f-4242-862f-2ff246992a13,I854848,shopping_mall,anomaly,Cevahir AVM,Cevahir AVM,0.027,high,Column 'shopping_mall' deviates from similar normal records.,True
5f795046-cb55-4c6d-89e9-8c97da85c6ea,I140362,payment_method,anomaly,Debit Card,Debit Card,0.1081,high,Column 'payment_method' deviates from similar normal records.,True
e0096b2b-8c9e-40a2-9298-9356ea59746e,I740038,payment_method,anomaly,Debit Card,Debit Card,0.063,high,Column 'payment_method' deviates from similar normal records.,True
b589ec94-8646-44d6-9c36-190dd7455523,I313265,shopping_mall,anomaly,Viaport Outlet,Forum Istanbul,0.1167,high,Column 'shopping_mall' deviates from similar normal records.,True
2fe5b914-0640-4a98-b67c-0f2c363967f4,I313265,age_group,anomaly,26_35,36_45,0.1167,medium,Column 'age_group' deviates from similar normal records.,True
a33e7499-bfc6-4fd4-abc8-0d494f9cdb07,I178412,payment_method,anomaly,Debit Card,Cash,0.0247,high,Column 'payment_method' deviates from similar normal records.,True
56d43e7b-e639-4548-911b-b031b5471e18,I215582,shopping_mall,anomaly,Cevahir AVM,Mall of Istanbul,0.039,high,Column 'shopping_mall' deviates from similar normal records.,True
5af785ec-9a0a-4af1-bea4-0732bc036ca2,I168925,payment_method,anomaly,Debit Card,Debit Card,0.1233,high,Column 'payment_method' deviates from similar normal records.,True
065e05cc-d4b9-4397-a2fa-c35c53d9e1e5,I730781,shopping_mall,anomaly,Istinye Park,Metrocity,0.0363,high,Column 'shopping_mall' deviates from similar normal records.,True
9e55bedb-09da-4222-b459-0eb2e76c36f0,I212471,payment_method,anomaly,Debit Card,Credit Card,0.0538,high,Column 'payment_method' deviates from similar normal records.,True
4d25f462-09b4-42a7-b65f-1a41a17c62d5,I184493,shopping_mall,anomaly,Mall of Istanbul,Mall of Istanbul,0.0283,high,Column 'shopping_mall' deviates from similar normal records.,True
53c62a31-94c9-4225-a8d9-effa86bc77e3,I756230,payment_method,anomaly,Debit Card,Cash,0.0207,high,Column 'payment_method' deviates from similar normal records.,True
16e24b04-db5d-473a-9295-664c54a7bf2a,I145770,payment_method,anomaly,Debit Card,Cash,0.1267,high,Column 'payment_method' deviates from similar normal records.,True
a14acbaa-f68d-4d39-9a26-208c2bfe1ab3,I145770,shopping_mall,anomaly,Emaar Square Mall,Kanyon,0.1267,high,Column 'shopping_mall' deviates from similar normal records.,True
329ee491-5df3-4f27-8f80-46379d3caf61,I252778,payment_method,anomaly,Debit Card,Cash,0.017,high,Column 'payment_method' deviates from similar normal records.,True
559fd567-8cc1-47c1-a679-6d9019208ecd,I148485,shopping_mall,anomaly,Metropol AVM,Istinye Park,0.0226,high,Column 'shopping_mall' deviates from similar normal records.,True
131297e9-0d53-4fb9-888a-623b4b623c76,I255891,gender,anomaly,Male,Male,0.1732,high,Column 'gender' deviates from similar normal records.,True
b193bcbf-6d78-4e8b-8e0d-e6904c06dada,I163500,age_group,anomaly,56_plus,56_plus,0.0006,high,Column 'age_group' deviates from similar normal records.,True
f2b4417d-43c6-424a-948a-f39f70b7ef76,I144681,gender,anomaly,Male,Female,0.0093,high,Column 'gender' deviates from similar normal records.,True
90349f89-2150-4d06-86b2-e033f7c03f2c,I144681,shopping_mall,anomaly,Emaar Square Mall,Kanyon,0.0093,high,Column 'shopping_mall' deviates from similar normal records.,True
51d5467c-2d09-416b-8b25-42a4f845818f,I328845,gender,anomaly,Female,Male,0.0725,high,Column 'gender' deviates from similar normal records.,True
c7ea9a00-cdf8-4a56-a920-d54cc56f5265,I133667,shopping_mall,anomaly,Viaport Outlet,Metropol AVM,0.0058,high,Column 'shopping_mall' deviates from similar normal records.,True
704c8657-4525-4ece-bf56-75dca1f312ad,I420393,payment_method,anomaly,Debit Card,Credit Card,0.0474,high,Column 'payment_method' deviates from similar normal records.,True
42757e16-2a73-4dd4-b54e-a0aaf1dd00a0,I421240,category,anomaly,Souvenir,Cosmetics,0.1037,high,Column 'category' deviates from similar normal records.,True
5acf6ba9-244d-4159-b8cc-ab94e2f94f7c,I421240,payment_method,anomaly,Credit Card,Cash,0.1037,high,Column 'payment_method' deviates from similar normal records.,True
941680dc-a65e-4e92-8774-4e06e81dcb3d,I169226,payment_method,anomaly,Debit Card,Cash,0.0309,high,Column 'payment_method' deviates from similar normal records.,True
0a20703e-42bf-4d86-9729-b92c2960f252,I284561,shopping_mall,anomaly,Istinye Park,Kanyon,0.0421,high,Column 'shopping_mall' deviates from similar normal records.,True
7d2b46de-a037-40dd-a7cf-dc9da7b59047,I310846,category,anomaly,Food & Beverage,Food & Beverage,0.0348,high,Column 'category' deviates from similar normal records.,True
a6e40ec5-60a2-4e3e-99c2-1a45fc6cfb65,I142782,shopping_mall,anomaly,Mall of Istanbul,Cevahir AVM,0.0219,high,Column 'shopping_mall' deviates from similar normal records.,True
7c9727cc-46a0-482f-bb04-067e8d532a35,I274719,payment_method,anomaly,Debit Card,Cash,0.0912,high,Column 'payment_method' deviates from similar normal records.,True
0f8bf758-eeb9-49d7-a7a3-936a71b5fa3a,I276989,shopping_mall,anomaly,Metropol AVM,Metrocity,0.0588,high,Column 'shopping_mall' deviates from similar normal records.,True
2e0881bb-36cc-4665-95dc-38e5843a2437,I255774,category,anomaly,Food & Beverage,Food & Beverage,0.2103,high,Column 'category' deviates from similar normal records.,True
07c7fbc4-5c6e-465c-8bb6-e52b258f7d5a,I255774,payment_method,anomaly,Debit Card,Cash,0.2103,high,Column 'payment_method' deviates from similar normal records.,True
5d75d2e8-8de8-4fef-b8a2-885c3c854cb1,I580474,payment_method,anomaly,Debit Card,Credit Card,0.1576,high,Column 'payment_method' deviates from similar normal records.,True
b55956c2-ac9b-494a-a966-a46fb260b675,I138046,quantity_band,anomaly,single,single,0.0611,high,Column 'quantity_band' deviates from similar normal records.,True
29c4acd2-e233-440a-b57f-c1d78df7ac0c,I158498,shopping_mall,anomaly,Zorlu Center,Cevahir AVM,0.0878,high,Column 'shopping_mall' deviates from similar normal records.,True
4700ec50-1f9d-4175-87e2-d5ee7fe7242a,I152436,shopping_mall,anomaly,Cevahir AVM,Kanyon,0.015,high,Column 'shopping_mall' deviates from similar normal records.,True
f9d6f603-c9cd-4ac1-8e4d-891209cac06c,I236096,payment_method,anomaly,Debit Card,Debit Card,0.0279,high,Column 'payment_method' deviates from similar normal records.,True
23825bdf-1e39-4974-a67f-7e8daaeb6fcd,I328570,payment_method,anomaly,Debit Card,Cash,0.0413,high,Column 'payment_method' deviates from similar normal records.,True
2d5900bc-1aa4-4a5a-a9b6-2406516855c9,I150364,shopping_mall,anomaly,Metrocity,Mall of Istanbul,0.0264,high,Column 'shopping_mall' deviates from similar normal records.,True
2ac49b6a-7e21-44b0-9d96-c0ba69ab011b,I206350,shopping_mall,anomaly,Emaar Square Mall,Kanyon,0.0358,high,Column 'shopping_mall' deviates from similar normal records.,True
9095a372-d5e5-4e6d-a6e5-5b3fd783a668,I139026,shopping_mall,anomaly,Zorlu Center,Istinye Park,0.0818,high,Column 'shopping_mall' deviates from similar normal records.,True
e9d0e3af-2aef-441f-b541-d9d3d0c2acd6,I216047,quantity_band,anomaly,single,single,0.0325,high,Column 'quantity_band' deviates from similar normal records.,True
9dccc0e3-3c68-4d1f-a9a7-9bcfe8f10cbb,I222463,shopping_mall,anomaly,Viaport Outlet,Metropol AVM,0.1841,high,Column 'shopping_mall' deviates from similar normal records.,True
d22c4efc-a103-4333-8b28-2696f25f7628,I175718,category,anomaly,Cosmetics,Clothing,0.0165,high,Column 'category' deviates from similar normal records.,True
2ad1626c-c84e-4663-8c74-f85cdac86914,I175718,shopping_mall,anomaly,Viaport Outlet,Metrocity,0.0165,high,Column 'shopping_mall' deviates from similar normal records.,True
d127c726-6891-4cc1-8c89-e5c1ed526b4b,I104473,payment_method,anomaly,Debit Card,Credit Card,0.0351,high,Column 'payment_method' deviates from similar normal records.,True
62527999-e7b3-4aea-90b5-1ae4c0e6d22c,I264264,shopping_mall,anomaly,Zorlu Center,Mall of Istanbul,0.0451,high,Column 'shopping_mall' deviates from similar normal records.,True
7b65b2fd-b998-4956-b6a0-e25fc5f3fbd1,I285013,shopping_mall,anomaly,Metrocity,Mall of Istanbul,0.0303,high,Column 'shopping_mall' deviates from similar normal records.,True
d774b8b5-6066-4746-93cd-4dc5c944b023,I400888,shopping_mall,anomaly,Zorlu Center,Zorlu Center,0.0273,high,Column 'shopping_mall' deviates from similar normal records.,True
931cf804-4c78-4044-973a-c47aef6e7f9b,I134446,gender,anomaly,Female,Female,0.0476,high,Column 'gender' deviates from similar normal records.,True
1e7f8d29-2b2a-47b2-8ccf-844d32e144f2,I199027,payment_method,anomaly,Debit Card,Credit Card,0.0316,high,Column 'payment_method' deviates from similar normal records.,True
5b85e62d-c988-44c5-8f09-c35e79b660f2,I204418,shopping_mall,anomaly,Zorlu Center,Kanyon,0.1117,high,Column 'shopping_mall' deviates from similar normal records.,True
916e6a3b-a8c0-4043-b158-011633a81404,I225296,shopping_mall,anomaly,Viaport Outlet,Viaport Outlet,0.0697,high,Column 'shopping_mall' deviates from similar normal records.,True
d75716c1-7d14-428f-876e-b915d1747826,I296279,category,anomaly,Souvenir,Books,0.0194,high,Column 'category' deviates from similar normal records.,True
2a22ba79-b904-42ef-aa49-89b5e90f0a2c,I946492,gender,anomaly,Male,Male,0.0219,high,Column 'gender' deviates from similar normal records.,True
b524da2a-b386-4e68-b163-d773856cebec,I137236,shopping_mall,anomaly,Emaar Square Mall,Emaar Square Mall,0.0242,high,Column 'shopping_mall' deviates from similar normal records.,True
